"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1827248874907648383","Sun Aug 25 02:46:14 +0000 2024","0","@kumparan Ape urusan luh??? Lu sapa ngatur2 orang jakarta emak2 ngurusin anak sekolah aja pake sistem zonasi udah ngebul neh kepala sok mau ngatur2 yang kerja tar gw bikinin banner ye yang gede gw pasang depan gang biar pada tau sebenernya ati lu tuh dengki ama JKT","1827537945307558117","","kumparan","in","Jakarta","0","0","0","https://x.com/ade_amaliaade/status/1827537945307558117","59090488","ade_amaliaade"
"1827328886662656082","Sun Aug 25 02:30:05 +0000 2024","0","@CNNIndonesia masa kerja aja pake sistem zonasi pak???","1827533878082634188","","CNNIndonesia","in","","0","0","0","https://x.com/lestuce/status/1827533878082634188","864054890594619392","lestuce"
"1827531903379107881","Sun Aug 25 02:22:14 +0000 2024","0","SD di daerah rumah gw tuh buanyak banget tapi SMP sama SMA-nya gak ada. Lu bayangin anak anak-anak SD itu kalo lulus harus lanjut ke mana di tengah-tengah sistem zonasi ini","1827531905614631160","","seulgibintaro","in","","0","0","0","https://x.com/seulgibintaro/status/1827531905614631160","1689998531287752707","seulgibintaro"
"1827439300843295146","Sun Aug 25 02:10:43 +0000 2024","0","Tahu kan dana buat mendukung sekolah-sekolah yang tadinya kurang itu karena sebelumnya ada sistem sekolah favorit dan non-favorit ada di mana? Wkwkwk Tapi yang disalahin pasti yang bikin kebijakan PPDB zonasi bukan yang mengelola dana untuk menyetarakan kondisi semua sekolah.","1827529006037815324","","oravine_","in","","0","1","0","https://x.com/oravine_/status/1827529006037815324","1355533155835338755","oravine_"
"1827439300843295146","Sun Aug 25 02:10:34 +0000 2024","0","Kenapa kita semua? Aku coba perdalam melalui satu contoh kebijakan dari Pak Nadiem yaitu kebijakan PPDB melalui sistem zonasi. Perlu diketahui tujuan dulu tahun 2016/2017 Pak Menteri bikin kebijakan sistem ini di antaranya buat menjamin pemerataan akses layanan pendidikan.","1827528968985309222","","oravine_","in","","0","1","0","https://x.com/oravine_/status/1827528968985309222","1355533155835338755","oravine_"
"1827505358992240894","Sun Aug 25 01:26:07 +0000 2024","2","@elisa_jkt Ini bentar lagi loker pakai sistem zonasi he he he","1827517783393104212","","elisa_jkt","in","","0","0","0","https://x.com/Santana17845/status/1827517783393104212","958245102832373760","Santana17845"
"1827328886662656082","Sun Aug 25 01:21:05 +0000 2024","0","@CNNIndonesia Pekerjaan sistem zonasi","1827516515987693730","","CNNIndonesia","in","Canberra, Australian Capital T","0","0","0","https://x.com/nggabp/status/1827516515987693730","473868095","nggabp"
"1827328886662656082","Sun Aug 25 00:12:07 +0000 2024","0","@CNNIndonesia Kerja sistem zonasi ","1827499160154861677","","CNNIndonesia","in","","0","0","0","https://x.com/RisSayana/status/1827499160154861677","1348533257709580289","RisSayana"
"1827328886662656082","Sat Aug 24 22:17:58 +0000 2024","0","@CNNIndonesia Wow sistem zonasi..","1827470431894511881","","CNNIndonesia","in","53.463056, -2.291389","0","0","0","https://x.com/B12073N/status/1827470431894511881","59848970","B12073N"
"1827328886662656082","Sat Aug 24 20:00:56 +0000 2024","1","@CNNIndonesia btw aku mau spill ya RK kan yg pertama munculin sistem zonasi nah gara2 itu anaknya yg cewek Zara ga bs keterima di SMA negeri. tahun kedua dia pindah pake jalur pindahan orangtua. terus lucu aja bayangin bapaknya pindah dari balai kota ke gedung pakuan ","1827435946977194051","","CNNIndonesia","in","","0","1","0","https://x.com/triplechocobar/status/1827435946977194051","1769495297477283840","triplechocobar"
"1827328886662656082","Sat Aug 24 18:52:03 +0000 2024","0","@CNNIndonesia kerja kena sistem Zonasi gini","1827418612577268056","","CNNIndonesia","in","","0","0","0","https://x.com/Vousmevoyou27/status/1827418612577268056","310095900","Vousmevoyou27"
"1827402034494238764","Sat Aug 24 17:46:11 +0000 2024","0","Termasuk sistem zonasi utk anak sekolah ya pak?","1827402034494238764","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/RezaAzhari02/status/1827402034494238764","1404255619","RezaAzhari02"
"1827328886662656082","Sat Aug 24 17:01:58 +0000 2024","0","@CNNIndonesia sistem zonasi kira2 begitu ya pak... ","1827390908498898954","","CNNIndonesia","in","","0","0","0","https://x.com/Dlebusi/status/1827390908498898954","1826091360774148096","Dlebusi"
"1827328886662656082","Sat Aug 24 16:59:54 +0000 2024","0","@CNNIndonesia Kerja aja udah mau pake sistem Zonasi kaya sekolah aja Pak","1827390387952218221","","CNNIndonesia","in","","0","0","0","https://x.com/MicstarsID/status/1827390387952218221","1798749899087020033","MicstarsID"
"1827359757348565388","Sat Aug 24 16:23:49 +0000 2024","0","@txtdrpemerintah lu kata orang dewasa anak sekolah pake sistem zonasi gitu ga beres bet anying","1827381309595087006","","txtdrpemerintah","in","Kajarta ","0","0","0","https://x.com/Despresso4Shot/status/1827381309595087006","1214823331792244736","Despresso4Shot"
"1827376962039591023","Sat Aug 24 16:06:33 +0000 2024","0","kerja sistem zonasi ","1827376962039591023","","","in","she/her 中/eng/idn 엑소 周翊然 金鍾仁","0","0","0","https://x.com/kinderrry/status/1827376962039591023","1106788087399477248","kinderrry"
"1827248874907648383","Sat Aug 24 16:02:32 +0000 2024","0","@kumparan Anjing masukin anak sekolah aja susah pake sistem zonasi. Ini kerja pake sistem zonasi. Lah gua berubah gitu jadi sopir angkot dari sopir taksol? Yg naek sapa kalo orang kerjanya di situ2 juga? Bacottttt","1827375953125028052","","kumparan","in","Telapak kaki ibu ♥","0","0","0","https://x.com/IkarPurnama/status/1827375953125028052","266376633","IkarPurnama"
"1827374011422274039","Sat Aug 24 15:54:49 +0000 2024","0","si anying kerja pake sistem zonasi","1827374011422274039","","","in","twice - itzy","0","0","0","https://x.com/82halomdz/status/1827374011422274039","1530353291259162625","82halomdz"
"1827359757348565388","Sat Aug 24 15:51:55 +0000 2024","0","@txtdrpemerintah sistem zonasi jangan dibawa2 ke dunia kerja setaaannnn anj cape","1827373280665436429","","txtdrpemerintah","in","Bandung, Indonesia","0","0","0","https://x.com/Bankshutcow/status/1827373280665436429","896363844288659456","Bankshutcow"
"1827372732344103255","Sat Aug 24 15:49:44 +0000 2024","0","Buset kerja juga pake sistem zonasi","1827372732344103255","","","in","","0","0","0","https://x.com/AlyAly10_/status/1827372732344103255","3275280234","AlyAly10_"
"1827295726071902490","Sat Aug 24 15:44:42 +0000 2024","0","@ariyasutaa Wkwkwk jadi sistem zonasi kerjanya","1827371462589870497","","ariyasutaa","in","Indonesia","0","0","0","https://x.com/m_azis_husein/status/1827371462589870497","2778199536","m_azis_husein"
"1827328886662656082","Sat Aug 24 15:12:04 +0000 2024","0","@CNNIndonesia tiba2 terbit undang-undang melamar kerjaan dgn sistem zonasi ","1827363253087039785","","CNNIndonesia","in","","0","0","0","https://x.com/AkunanSaya/status/1827363253087039785","1425023300023984134","AkunanSaya"
"1827328886662656082","Sat Aug 24 15:05:45 +0000 2024","1","@CNNIndonesia bjir masa kerja aja ada sistem zonasi","1827361659469623514","","CNNIndonesia","in","","0","0","0","https://x.com/s_cerevierae/status/1827361659469623514","1205141834399277056","s_cerevierae"
"1827361602347434285","Sat Aug 24 15:05:31 +0000 2024","0","Kalo bisa wfh juga kita semua maunya wfh kamil tapi kan nggak gitu. Lu pikir kerja tuh kayak sekolah yang pake sistem zonasi? Jangan asbun please gue mohon!!!","1827361602347434285","","","in","","0","0","0","https://x.com/cyycynn/status/1827361602347434285","1438381525016276992","cyycynn"
"1827357587526062380","Sat Aug 24 14:49:34 +0000 2024","1","Setelah sistem zonasi ditetapkan utk sekolah² di Jakarta maka kantor juga bakal di zonasi oleh Cagub RK Nanti kalau dia terpilih dia akan kerja remote dari Bandung...","1827357587526062380","","","in","Jakarta, Indonesia","0","0","0","https://x.com/ivanazhar1/status/1827357587526062380","112669310","ivanazhar1"
"1827328886662656082","Sat Aug 24 14:24:14 +0000 2024","0","@CNNIndonesia Jir sistem zonasi horeammmm","1827351215421976577","","CNNIndonesia","in","쩔어주자 화이팅!!!!!","0","0","0","https://x.com/amnglia/status/1827351215421976577","1379005673833328643","amnglia"
"1827342628230152341","Sat Aug 24 13:50:07 +0000 2024","0","Anjir lama lama kerja pake sistem zonasi kyk anak sekolah","1827342628230152341","","","in","she/her","0","0","0","https://x.com/chaoticruzh/status/1827342628230152341","1524342655647629315","chaoticruzh"
"1827339225282572696","Sat Aug 24 13:44:14 +0000 2024","0","Praktiknya sama aja kayak Mulyono ini guys. Otak-atik kebijakan untuk anak kesayangan. Ngeri kalau inget sistem zonasi ini hanya untuk anak-anak beliau supaya bisa masuk SMA favorit yang deket sama daerah tempat tinggalnya. ","1827341147183968622","","nouvellevagui","in","永治: EIJI. ANY PRONOUNS.","0","0","0","https://x.com/nouvellevagui/status/1827341147183968622","2981249588","nouvellevagui"
"1827328886662656082","Sat Aug 24 13:43:40 +0000 2024","0","@CNNIndonesia sistem zonasi satu keluarga dari solo bikin gaduh indonesia agar kembali ke solo kalau masyarakat solo msh menerima","1827341003143180748","","CNNIndonesia","in","Kuranji, Indonesia","0","0","0","https://x.com/dedy_maryadi/status/1827341003143180748","1320771253","dedy_maryadi"
